2.049149937018487078e-01,-3.665414899540290206e-01,5.251579632340522830e-01,2.778431998014561088e-01,-5.313938342985074191e-03,-6.073262751395409609e-01,7.788192316516784341e-01,3.872701820080448054e-01,-6.621841451866716799e-01,-2.271440951906652239e-01,-7.712544767827896885e-01,-4.928854580895437043e-01,-6.418859279060801226e-01,-1.982661855212000390e-01,2.267617244974367841e-01,3.535587613489323267e-01
-2.906380812964933780e-01,3.384659264481100771e-01,-4.621571292035930312e-01,6.782792385316060990e-01,-5.587589866297130170e-01,2.683310734867677683e-01,-1.075307310337908273e+00,-3.573272603646915901e-01,-5.407980043360079980e-01,4.449508401890207160e-02,-2.163830542862625606e-01,2.833293697801682609e-01,-4.923422440201495331e-01,2.136407907686181940e-01,-1.020529656514016920e-01,3.367852321811325988e-01
1.105012289869664877e-01,-1.284383696070973968e-01,-5.840996988503350806e-01,-8.253639169027895406e-01,8.635075232924788180e-01,6.338338474655887955e-01,-3.974460454699838552e-01,-7.758714097123530218e-01,-3.799281412927527773e-02,5.041100984482725922e-01,-1.354215918657987461e-01,3.849427176216915769e-01,-5.066169384911329843e-01,2.895920758821661778e-01,-4.081272188228644016e-01,3.662576726723489884e-01
-3.113491021102274270e-01,-1.081531848669540219e-01,-5.328674631412246843e-01,-3.643734447423770395e-01,-4.261196036381597607e-01,2.316494049670345459e-02,-9.536846674974291949e-01,-4.477169055394125685e-01,-5.071166611631325663e-03,-8.366043129364252318e-01,1.419165208584403093e+00,4.158537957454025435e-01,1.081450522948878890e+00,-1.808421953943701865e-01,1.427689581796368068e-01,-1.102127245741282069e+00
-1.526119189494640482e-01,-6.229090164080316461e-01,2.415142904237434773e-01,1.982437338487014200e-01,-1.817550618370897264e-01,-5.323532013073732916e-01,9.346217198966211281e-01,1.014243507509556830e+00,-5.194213101534780330e-01,2.246014709796864961e-01,-2.529972511922201628e-01,5.122786471103364381e-01,-6.911654200812646920e-01,1.003011549666559948e-01,-7.368484791159596314e-01,6.561890910431876500e-02
7.871257462043532160e-02,3.495489417603344084e-01,-1.106122774630432737e+00,-4.911198452279083027e-01,2.226652477699263000e-01,5.565373501169188497e-01,-1.948167256625886745e-01,2.479721790953341165e-01,-1.315485972067635290e+00,-2.306120763514448169e-01,-1.347149940554446923e+00,-4.372773388712869469e-02,8.861555137839791096e-02,8.116239491897888625e-01,-1.370392728637702395e-01,1.087548668411372654e+00
5.388256749908829635e-01,7.060874982785756426e-01,-3.961835299167147939e-01,2.552011579923108564e-01,-1.377159314083495900e-01,1.721466844998872647e-01,-4.401943258815745330e-01,8.710965886689194804e-01,-7.774195140603217258e-01,4.263095774326808862e-01,-7.104708487405335671e-01,4.038638672328296875e-01,-4.162992030753773776e-01,7.412474055264381967e-01,-6.173225883155242233e-01,6.891343076278262370e-01
1.762588724064957924e-01,-1.573923905914689780e-01,1.183049034155032597e+00,2.022392983759048413e+00,7.217551192115040370e-01,8.162538324866215333e-01,1.304512387668823326e-01,5.886114024459821598e-02,-9.120127652605637403e-01,-9.940806727221956907e-01,9.968687926315072945e-01,7.012981399955279249e-01,-3.996081300867322939e-01,-7.641190725629677383e-01,3.345448814915386038e-01,-3.574430633844665611e-02
-4.619312261863655622e-01,2.359406873993906695e-01,-6.710029975204424568e-01,-1.005372435757314296e-02,-3.630625058379020609e-01,-2.132488800913471816e-01,-5.934238109098421976e-01,-9.848090435005713017e-02,-6.171926925558880728e-02,1.906724032530558374e-02,2.186421275911862652e-02,1.177292300601470165e-01,-1.038011445987123027e+00,-9.590296389970620616e-01,3.761009696824121895e-01,3.328683164786860327e-01
1.602102406413831448e-01,-5.411337396446858072e-01,6.584780331662328789e-01,1.578511579874446735e-01,5.397170147993322065e-01,-1.931705833496381586e-01,8.118486103826013656e-01,2.364952497214832527e-01,-5.527503563126996422e-01,-8.125664162520996880e-01,-3.303046378501868219e-01,-1.180193472174572822e+00,6.464858753763528254e-01,3.891214691703510919e-02,6.233725619089541814e-01,2.083297859757993545e-02
