-1.740164806994396185e-01,4.333753314566476944e-01,1.344814404340086977e-01,-3.465893581805049584e-01,2.397874776974170952e-01,-5.716713167190497907e-02,6.893679000022472358e-01,-6.736191117230792835e-02,-2.010170040571956640e-01,-7.194144911831629186e-01,-6.918256867257041032e-01,-3.742635452842679733e-01,1.479778762262372038e-01,-3.204066786263716771e-01,4.447527794166961090e-01,-6.392731971141217551e-02,-3.570973356529787979e-01,2.334101190359268163e-01,1.301824378250469351e-02,3.287567462477558045e-01,2.987518653097858690e-01,1.645711247107761177e-01,-2.017298624299871390e-01,3.884804642122886009e-01,-3.909743809269025094e-01,-1.964115506845615922e-01,-3.991189977338678863e-01,-4.927788427166522878e-01,-5.025684401765346809e-01,-1.189420660504555000e-01,-2.548952722203418619e-01,-2.396792459471614178e-01,1.918141790846902006e-01,-8.551113451885588024e-01,-7.674215610491066930e-02
-7.352820946158084014e-01,-6.762568782869786410e-02,3.628479862444723425e-01,6.305489847653804325e-02,-1.150108822578284756e-01,3.769087489504103217e-01,9.630576995952984110e-01,1.713008338355347659e-01,-3.791520639874451648e-01,-7.327801920468191010e-01,-4.270560540880578571e-01,4.386857585940566462e-02,-2.702929875668142468e-01,-2.268048779767103396e-01,1.796940046483990194e-01,1.656893891226369764e-01,-2.006212640256850588e-01,-1.606007875491158587e-01,5.221718409550261120e-01,-2.911706849503016281e-01,-4.144743089233617894e-01,-4.381274474497053317e-01,-4.643756061489717757e-01,-1.425856732467460086e-01,-6.018559405991862343e-01,3.951535032269817838e-01,-3.722229415791982188e-01,3.210738817454551475e-01,-7.454389711619529013e-01,3.517842373122344046e-01,1.545782552122152986e-01,1.926511105769911636e-01,2.959657926352636248e-01,-1.084546773622778737e-01,-5.092597530237283898e-01
-9.184828343895906633e-02,-3.111871966268273670e-01,1.049231036956059099e-01,-3.784958295454827759e-01,7.109822676360050275e-01,-4.933259371497266121e-01,2.547028250759538967e-02,-1.473707574877632272e-02,-2.809932104644097262e-02,-6.765082462166028821e-01,-6.298765766780826114e-01,-1.125134099976910079e-01,-4.080810064545212779e-01,-7.434035332824434628e-02,-2.481758634982138001e-01,-1.521327923250344848e-02,4.142334322102188549e-01,3.141843213997296685e-02,-4.810986820196219010e-02,-6.507830253530242359e-01,-1.125016507124824983e-01,-2.740362252075127444e-02,-7.913935123033648544e-01,5.034912159784328267e-01,-1.158893664526760570e-01,3.697222921597073664e-01,-3.684301837050321660e-01,-1.597024402647572450e-01,-1.205786335839200835e-01,2.995349897158064087e-02,2.036303450085296396e-01,-1.905001886759227769e-01,5.859001179683585026e-01,-5.885505877997471158e-01,4.391043076639113973e-01
-2.539519207235954590e-01,-3.687149776407307872e-02,-3.438389964057252390e-01,-1.941651496397964749e-01,2.947205509549873370e-01,4.475780692751114009e-01,2.507526275861678422e-01,9.565707811707992170e-02,5.949853143568080149e-01,-4.027030968864944160e-01,-3.845631820145113400e-01,-3.720178554798037052e-01,-2.142333011699872891e-01,7.797658102854939655e-01,-1.740850755339264921e-01,-1.533697577126525713e-01,4.200840016103609686e-01,3.235946911172110085e-01,2.351706335595709074e-01,8.751205479380359809e-03,-1.319192028615591983e-01,-3.071985751365424733e-01,-1.172518337991174109e-01,6.204347666880101198e-01,-3.701323547586570228e-01,3.032245769144540359e-01,-1.331851376178881108e-01,1.977906562252424588e-02,-2.268185107156750202e-01,4.031082415481838654e-01,6.428269258473218173e-02,2.008314174287768039e-01,-3.233791425265853531e-03,-6.221317415568353715e-01,6.950867421202239216e-02
-4.051810835654700016e-01,4.034443115781486365e-03,7.883477754208743915e-03,-7.328314022615675660e-02,7.341199196518790604e-01,5.840161511352992552e-01,5.471217987208821798e-01,1.395521759136202078e-01,-5.748103825491549662e-02,-3.727392459591395979e-01,-5.090186672136077367e-02,2.516194912357262448e-01,-3.181552428886357253e-01,-3.673380895002453794e-01,-2.525000381968739438e-01,2.266953847772779362e-01,-1.964413824803502295e-01,6.695472704868782321e-01,3.613060655052329206e-01,-8.382494576058249214e-01,2.525728158898500886e-01,-5.339485323529107735e-02,-1.386551443788528737e-01,5.933257053995010244e-01,-1.841881741386231300e-02,1.537107586120533831e-01,-5.274760135575858877e-01,-5.426185343890745777e-02,5.172232310271360906e-02,5.240365064006675955e-02,6.292698396899489843e-01,-6.145882980570276377e-01,4.590541622941619604e-01,-3.961254765200192818e-01,-1.699514154399730803e-01
-7.664479980785003921e-01,-7.500659564744777130e-02,-1.499494445997938130e-01,2.698972438004383356e-01,6.159242372498098250e-01,-2.576495136913318218e-01,-1.434362403149687035e-02,1.512236277060544087e-01,4.174819467036491871e-01,3.291801647392058050e-01,9.897047923034507297e-03,-2.463912525334757408e-01,-1.406551407763978294e-02,3.111586810676467141e-01,-1.333909397467604729e-01,4.339110701666532011e-02,7.528531831598287427e-01,1.131903708590552116e+00,-5.041517371371990741e-01,-5.575207904205291554e-01,-1.142742796603435779e-01,-6.141848105133853597e-01,3.911962823248568144e-01,9.067283859909253119e-01,-2.386380103016590148e-01,-2.258206122524173201e-02,-3.107039612351488178e-01,-2.007651279645699949e-01,-5.750951358374865180e-03,3.122651864204095684e-02,5.411582277690586418e-01,-7.880752694112117540e-01,6.003383188762820843e-01,1.067648586138102151e-02,2.447551931409741588e-01
-9.061565996941737255e-01,-5.686356617817035081e-02,1.854804716187487823e-01,-4.540064868569050338e-01,-4.737876690133677182e-02,2.053441669947111137e-01,1.357447421585918079e-01,-6.373571563530189277e-01,2.020765207622089998e-01,2.004130951407008532e-01,3.809330346583675864e-01,1.659647011722017451e-01,2.760190369991978310e-01,-5.450069901548778573e-01,2.580868132406820004e-01,-2.259693120754116824e-01,5.135532084590453961e-01,2.437959580771664470e-01,-2.843017620341399265e-01,-4.205230528176651661e-01,1.335923833549348405e-01,3.505862466621947338e-01,-6.361910621714919056e-01,-9.810797425169670571e-02,-1.272075728303373454e-01,1.462624482818677407e-01,2.427504560472750483e-01,3.404893622644263318e-01,5.168611939489378138e-01,-1.049226957182234771e-01,-6.003564188774901389e-01,2.695592074874793576e-01,6.561798735879333933e-01,-3.142425956563150713e-01,-4.319180918123869187e-03
-2.884350815420321235e-01,4.211201932123745939e-01,-5.433126332806366143e-01,-2.852039917715792905e-01,5.015080380546836913e-01,-1.764038345297587185e-01,2.080654598228469376e-01,-6.821674939953614736e-01,-3.920239156319351714e-01,1.969609669228102322e-01,2.432281625746092746e-01,-3.826549525278603037e-01,-7.021248271548381770e-02,1.330860509556402727e-01,1.495179060131273108e-01,-1.983841258916329842e-01,2.367883819050476679e-01,-2.028495749865198428e-01,1.192999700753095138e-01,-4.064182702014670356e-01,8.220095018226461492e-02,-4.411245407647858968e-02,-1.823707788246647227e-02,-1.497007468602445102e-01,-2.368366295295423751e-01,5.504436640152108456e-02,5.851242754046528383e-01,3.834499705867173702e-01,2.555950374593131055e-02,4.264462230340760329e-01,-1.351466287579088099e-01,8.206228391324840027e-03,9.148570991310205069e-02,-4.387544769699704972e-01,-3.123218398030362386e-01
-1.742715087471156665e-01,-3.002936757594546480e-01,-5.801054770266805133e-02,3.334597984399132464e-01,2.648908592677720608e-01,-6.716670222679206603e-02,1.188898350141056881e-01,-1.973115576065034155e-02,-2.835460633621603721e-01,-1.539532821367941284e-01,2.445320937870564815e-01,3.174843283888640899e-01,1.157992041927203564e-01,-5.537188685683337025e-02,-4.294709092701643471e-01,-6.768224876791097133e-02,1.493392564858645744e-01,3.473191776397133168e-01,9.624721618152769220e-02,-9.525980341637935167e-02,2.685032982743117413e-01,2.598639296277450716e-01,-6.112335305461343848e-01,1.964935650716495841e-01,-4.007042814877260772e-01,4.131986281298022923e-01,-4.147570128372818909e-01,-2.275327062053434934e-01,-2.828112010066607396e-01,4.394107961727543032e-01,-5.322813922391977925e-01,-6.592156180542670940e-01,4.911244202468072195e-02,-4.144362471996848041e-01,-1.505285765757449767e-01
8.938995678318269536e-03,2.079284180266693371e-01,-1.439674279788092370e-01,4.891368761825071743e-01,2.807831248838009719e-01,6.479897909093357278e-02,5.968699195459810092e-01,-1.220562040463553516e-01,-7.645605289332179089e-01,-1.204595928294496104e-02,-3.953168916390848997e-01,-7.620674538069972803e-02,8.296523006401818057e-02,2.264761036973857444e-01,-2.984440505311168335e-01,1.661215346762782291e-02,-2.794208772454048195e-01,2.365836994014255956e-01,-2.530980373502786374e-01,3.513885563942727441e-01,-1.189220913111099787e-01,1.979510153532905714e-01,-2.235485242094813196e-01,2.789614644564739065e-01,-3.713092853029284490e-02,-7.434920683508276784e-02,-6.849939594922396791e-02,-3.061194275726110137e-01,2.942921952320802781e-01,4.678593202801067941e-01,5.650067414147175865e-02,-4.924086510392356453e-01,3.378168024383991774e-01,-5.045826499472247928e-01,-4.748499891772052783e-01
-7.216796130985113633e-01,-2.019565685056184945e-01,1.112478189178500443e-01,1.916493267682919388e-01,-1.801275912948017699e-01,3.230527471857396749e-01,1.170066686613724510e-01,-3.399203365662468168e-01,-3.782713355993487792e-01,-1.044515931358883376e-01,-2.725167425361469942e-01,1.828563648309334266e-01,1.895836499089527394e-01,-1.858255365693834982e-01,3.922874576994391793e-01,-6.885902302390999319e-01,-1.127956119722989259e-01,2.605867568208301566e-01,3.805456404592946207e-01,-3.624315302140510564e-01,7.452417578962558520e-02,6.419850640656820095e-01,2.764413922333631146e-01,-3.187927791438831954e-02,3.381389710880124411e-01,3.601248055967580242e-01,3.456377287521807951e-01,3.316665292804591991e-01,-4.157700460507365303e-01,2.268002959013866726e-01,6.639636695813272427e-01,2.175299672715928501e-01,-3.717336996337453070e-01,-1.800162993806272982e-01,-5.078931507555907443e-02
-3.472106450084191942e-01,-6.802400488442494897e-01,-6.388213426569182285e-02,2.923162916300616199e-01,3.949673054856155385e-01,2.195317049731613235e-01,-7.050225399005746740e-02,3.239720200652156795e-02,-7.416600658448179173e-01,-2.046942893570107558e-01,2.356699614300453161e-01,-2.043236148190576695e-01,-9.973370139629050835e-02,-4.037262863066626850e-01,5.991008685045799698e-02,-4.708708399340505446e-01,2.821211224626132830e-01,3.370751483202307636e-02,-1.686243299371588678e-01,-3.944089761048181209e-01,6.252755145188138020e-02,-9.084476891030920931e-02,-1.288887240480701690e-01,-6.017136752425285007e-01,-2.077125544577704264e-01,1.196815430844574424e-01,6.105581307941440605e-02,-2.575460247240609069e-01,-1.846651126152737132e-01,-4.274953510232337162e-01,-3.066752499114028807e-01,-1.049027966795006567e-01,7.150199015625560185e-03,-7.442975908170517130e-01,4.240864882141343606e-01
-1.249317332165195971e-01,-5.651449341512615465e-02,3.631754444744296761e-01,-3.774957042143993746e-01,4.893244079617828368e-01,2.722476703202631257e-02,-3.127494217038921942e-01,-2.054741540129434996e-01,-7.522345453086261013e-01,3.317429847387367431e-02,4.223723106176257014e-01,3.713270105382431296e-01,-5.697415107841830723e-02,-4.723504516734615688e-01,2.749247706315096074e-01,3.468369298200565248e-02,-1.805258388876172793e-01,-2.652178873673214365e-01,1.090274300706365468e-01,-1.514228713002997440e-01,-4.732299293529256823e-01,-3.721722253448041529e-01,6.830537987084835116e-02,3.027739451054679010e-01,-2.183993761679240697e-01,3.981445501280644339e-01,5.000561207524527596e-01,-1.949536843408505860e-01,-1.853909330238169562e-01,4.631455438652212764e-01,-1.973885315692072984e-01,9.193417795111948065e-02,-1.068494504877067069e-01,-2.503238595857926185e-02,-6.761436720627927999e-02
1.369631554434098120e-01,1.976616393114087877e-01,4.947736515964052950e-01,-5.638932659466556752e-01,1.175662664657003281e-01,1.020566774210250258e-02,-2.673071885580315943e-01,-1.796970567896069015e-01,2.289122347695892734e-01,-2.260379374361992377e-01,1.703568512858691375e-01,-1.521301545825973489e-01,2.767771799572170677e-01,6.028576073090796683e-01,-1.477516864201176318e-02,-2.252066558454255130e-01,3.888557945969634000e-01,2.532312574102275615e-01,1.521692664061307654e-01,7.497233533936006368e-03,-1.197261103484338757e-01,-5.907708934716314128e-03,4.733280949763822576e-02,5.332088311041266460e-01,-1.890265811297591192e-01,-2.295977004124174214e-01,4.777293566905136402e-01,-3.195295628181502035e-01,4.399031818761856560e-01,-5.044011653530490191e-01,-5.163356383820252860e-02,1.057981972322151604e-01,-4.723947874218079601e-01,-3.116761080010440610e-01,2.355523490162805544e-01
-3.954332998626869378e-01,-3.621398889449237157e-01,-7.324568227750318438e-04,-7.306515806863608242e-01,5.285718886707179154e-01,7.150282537005440975e-02,3.746924079826943060e-02,-1.635641498673697791e-01,-4.961658222128784712e-01,-6.365149210776983590e-01,-1.074603221375829559e-01,-2.954396749993872806e-01,-5.829409450739387877e-01,6.113039460763131094e-01,-9.738839294751428996e-03,-3.988376456267632708e-01,5.693061864348892831e-01,-3.167054695670710185e-01,1.673122043060537578e-01,2.119158512821747165e-01,2.496328940997343329e-02,4.408769760366479384e-01,5.163606870889983491e-02,2.189664400459670479e-01,-5.484337802781263926e-01,4.410216252204954279e-02,-8.726265992808455996e-02,2.894557156927902164e-01,3.666629122057635248e-01,4.032046284082685395e-01,-3.191286120513575075e-01,1.616028359479031173e-01,-5.934945354174518961e-01,2.247783514884231504e-01,4.943975949527900093e-01
-4.695424966435792213e-01,-3.924841531687389695e-01,1.464521380588829913e-01,-4.125284227307919882e-01,-2.344097065822657588e-01,-1.068898200379013314e-01,2.507342848942085700e-01,-4.595498637955723331e-01,-4.288415869539525249e-01,-5.466906453259994247e-01,-6.242208796729252496e-02,-5.009448323682601512e-01,2.384421270541555449e-01,-6.696993325275451582e-03,4.195036184683184621e-02,-6.096913183599090846e-01,4.385001296250037178e-02,-3.776678715787273877e-01,-1.947165049047676344e-01,6.392767975619203513e-01,1.697408716341560625e-02,2.868150085438951891e-01,-8.017620275098841232e-02,1.365163881207627772e-01,-1.969214197751605611e-01,-2.532671782211823874e-01,-2.279010244483754832e-01,3.129408336994952688e-01,-1.614504596961451877e-01,4.363494791606972734e-01,1.034403853804693046e-01,-2.089009145478656904e-01,8.025578316523042377e-02,-4.483315918323029226e-01,-2.623676275504940314e-01
-8.056205914097497311e-02,1.673017738469740612e-01,-4.629600369904009471e-01,-1.646499573982391496e-01,4.467859284287555299e-01,-1.196875077830580059e-01,1.942043878491948594e-01,-2.237805208066077356e-01,4.719199982466592003e-01,-3.649601117455393284e-01,-1.459419744135268815e-01,-8.338167808884031085e-02,-2.128379446435993416e-02,-5.174395917468183059e-02,3.774685649379836971e-01,2.555438805926658619e-01,5.070278895705646605e-01,-2.150670094042023139e-02,-3.393940609764305449e-01,-4.407455006577195022e-01,3.659231784273360710e-01,-4.382140116941534158e-01,4.035916023797723844e-04,1.422169399211176966e-01,-2.989619409781870130e-01,9.532915965480806553e-02,-1.142348526003538339e-01,-4.055972245590045988e-01,-4.086441942529922544e-01,3.712978110290788281e-01,7.831711299418930849e-02,-1.583488992682595686e-01,2.773158226171603888e-02,-7.622800781049346441e-02,-1.540134155170143626e-01
2.235879260218004774e-03,-5.930529542958686839e-01,1.613164003136114133e-01,-6.362585427032416141e-02,2.642993008152981216e-01,-7.463709077984871376e-01,3.469762746504263529e-01,6.602573648493623160e-02,3.407968737169482787e-01,1.320036531743399300e-01,-1.333198631979412921e-02,3.406624804749952551e-02,-1.977007732316607425e-01,-2.309112313483772591e-02,-4.145125278564430749e-02,7.177837477423718582e-01,-2.891242225654706843e-02,2.471232031762824188e-01,-1.849743406087278608e-01,-4.155320850469686467e-01,-2.698101047124522589e-01,2.606064148383380741e-01,1.722755743127086514e-01,-1.641046492217101416e-01,-5.615603158354633972e-01,8.811067084062818022e-02,3.483287093764380615e-01,-4.816934569413942602e-01,-5.133358310849872597e-01,-8.762395277277217065e-02,-2.369429218573760043e-01,2.838135887174160835e-02,1.279172330562962367e-01,-1.809041613758891331e-01,-4.661661267361564831e-01
-5.487179711783363861e-02,4.300996930445806776e-01,4.332118587404897546e-03,-2.854910129462154833e-01,3.856780010709615070e-01,3.383637172080985415e-03,-5.149968110715219538e-01,-1.482047530584071071e-01,5.062337332239171817e-01,3.021538018277648147e-02,1.136215550301460514e-01,-1.831519203901745552e-01,3.265119246676544407e-01,3.447582530814975732e-02,-2.368047508357279118e-01,-2.572485260706018906e-01,9.309078173356810648e-02,6.240438878477101436e-01,4.902478773474890916e-01,2.702832107308309265e-02,-1.334942392087477558e-01,2.035659509991510074e-01,5.005506796679751874e-02,2.167842137982945172e-01,2.195888315198277763e-01,4.114358247260541668e-01,-1.903938122743180361e-01,3.179844592146792714e-01,2.674776288188704387e-01,3.661205521829538623e-01,1.653543060315710023e-01,-4.407266100903367012e-01,-1.919256354491019334e-01,-2.412257449573870505e-01,2.964756042162228766e-01
1.213601357322656588e-01,-3.598786126668376828e-01,4.627748060072963132e-01,6.822878401307521656e-01,3.707831406138831776e-01,-5.314588555221830823e-01,5.728414687698112073e-02,2.707146901998341848e-01,4.024495373261742504e-02,3.022272399710403956e-01,4.149823559370136583e-01,-5.565827726642659234e-01,6.171714182776418811e-01,-4.302545982456170148e-01,3.989802659309659716e-01,-8.042935251308423739e-02,-8.687644625734099180e-02,-6.570941220336085076e-02,-3.925361397078441228e-01,-4.470331561199623049e-01,2.930236200452922546e-01,-1.628707164821664166e-01,3.885714253188035094e-01,-5.764169329819771592e-01,-3.224751317669056205e-01,4.115732932164437030e-01,1.137409704162352514e-01,1.212669011051370066e-01,-5.125739705964678095e-01,-5.392058648059662174e-01,-2.464104423795707433e-01,1.032041067839061521e-01,3.532419485797455017e-01,1.168818816116321269e-01,-1.465818853751803541e-01
-7.426457985012144825e-01,2.271110516794282719e-01,-4.160846261163174686e-01,-2.044994156686867626e-01,-1.360892184161127116e-01,2.570490615801733769e-01,-1.627128829833081047e-01,-2.975515701392883461e-01,-1.658040120774126325e-01,3.504619634460083843e-01,5.962047048995168241e-01,-1.094146154570966589e-01,-3.912907025561707108e-01,-3.484480082880731522e-01,5.266229828606837637e-01,-7.984753284521600714e-02,-3.036072187730293193e-01,-1.707344133866474656e-01,4.009184404886191877e-01,2.664625723278071234e-01,4.195024986930954158e-01,6.507148048960058606e-01,5.830842276122603085e-01,-1.031451490512855562e+00,-3.661802398723319751e-02,-2.792330870941319154e-01,-2.720734991954658621e-01,-2.219471448756886733e-01,1.920732196208194825e-02,-1.734614192336849936e-01,-7.020202231450994868e-01,-1.879244214952363323e-01,-2.891291876502118940e-01,-1.481546662725864161e-01,-3.457941323780826526e-01
