4.007394475962661740e-01,2.212702155909314350e-01,1.182007973052248140e+00,1.545858963957107868e+00,2.434364163031606410e+00,2.214982504628436377e+00,-9.847003947165049453e-01,-1.636303006534981286e+00,3.034753726504955673e-01,-1.046275021801411631e+00,1.563415305604143768e+00,7.114416897128207351e-01,1.427066006444358548e+00,1.265623057916558158e+00,-8.306080506257724760e-01,-2.652806258356974922e+00
-4.261656164550302328e-02,5.146948886576333537e-01,-5.377996577848765947e-01,-5.260123320991771934e-01,1.378337696098445031e+00,9.847721411141151515e-01,6.149398141669509821e-01,3.095745144673254790e-01,-6.162891812816372328e-01,-4.039053160203060489e-01,-1.295578355280081251e+00,-8.054027169557973487e-01,-1.300226911460842016e+00,-1.237323356337333369e+00,-3.323910822388514985e-02,-4.962667547217913255e-01
-3.800384842211577685e-01,-1.279600882762011116e+00,1.386052765926887753e+00,4.611734005415633608e-01,1.425073143281818444e+00,8.560093062349037885e-01,1.542033577613447948e+00,6.507183840912393880e-01,-1.244732079001999558e+00,9.037678599143824654e-01,-1.527612853144562521e+00,6.673292631346442461e-01,-9.667163602991407645e-01,3.437682767004733853e-01,-9.588632313929382756e-01,1.348162749864549204e+00
8.762596587388248037e-02,5.298931356186638020e-01,1.481255380723185966e-01,7.429559123006043153e-01,3.556087746721798837e-01,8.123532230387288111e-01,5.781971189267038902e-01,8.082298863496775176e-01,1.567908340217008256e-01,-1.345063068972985443e+00,-5.264795536420868727e-01,-1.526852743279164537e+00,-3.588822014527574544e-01,-1.338394073148712282e+00,5.242113021930889794e-01,-3.540514695492163466e-01
2.801256120885007792e-02,-9.789455930225215985e-02,5.249146806105708246e-02,6.075061521030989953e-01,2.441251850993935602e+00,1.913736309416423031e+00,-3.502539221878341325e-01,-1.737053253078283399e-01,-5.794502060662403142e-01,-1.500066013966774747e+00,1.621842284605242934e+00,1.530045938791348759e+00,6.370309487641250268e-01,-4.750994740260640059e-01,1.535065929053336387e+00,1.548174781364258346e+00
-2.688390188081352279e-03,-8.277433899557218311e-01,1.865342395497342931e+00,1.139576110509915807e+00,4.215741440482248525e-01,2.526860296994281607e-01,-1.041007344329265116e+00,-5.951107732893692326e-01,-1.681734038060600955e+00,-2.216598252995668705e+00,2.886440491581824475e+00,2.732081213268793274e+00,-1.940306033788469220e+00,-3.233285786790782268e+00,-1.281424287959676445e+00,-5.892656108578155916e-01
7.007827583956537376e-01,1.999172751870920417e-01,-1.097519550345672945e+00,-1.951663426309328209e+00,4.048243012937045027e-01,4.093940643256634981e-01,-2.180197091082351601e+00,-2.889884481497853930e+00,-9.124471850193607292e-01,3.054796788935337792e-01,-1.190604425830479700e-02,5.755663406538098492e-01,8.786874227746912513e-01,2.853259466833926172e-01,-1.447209448533591125e+00,-1.897075685961931546e+00
-3.541063066347930333e-01,2.230277744576864007e-01,-1.098477922732788298e-01,-4.434936820981044137e-01,4.565247073833338942e-01,6.786459743118796739e-01,-7.861582123647419262e-01,-8.188661072543712560e-01,1.162236330388501049e+00,7.334964409276784059e-01,-2.381705403155746914e-02,-5.779237125692704424e-01,-1.033689731769603659e+00,-1.291939815664667091e+00,-2.259812979540958278e+00,-1.132138613977818231e+00
5.750973944229587076e-01,3.355805086985560459e-01,1.175618922703180580e+00,3.819998049497654313e-01,-7.676377059627437216e-01,-1.008708826528265989e+00,2.607320798562089870e+00,2.533499883484630733e+00,-2.389688549734195977e+00,-1.959064051062775258e+00,8.277024222583775348e-01,1.535811356691216822e+00,-1.639560129012328060e+00,-1.007714874379326497e+00,1.727540212009941734e-01,7.583136843140815264e-01
6.560781130521126103e-02,7.696524680871141832e-02,-2.169321538418814976e-01,5.718572821018473862e-01,-1.021189969312599199e+00,-9.834366179387745710e-01,-4.119973994131139738e-01,-2.938610524138816626e-01,1.078892473642152128e+00,6.105886476091973991e-01,5.417270918727794538e-01,4.063066294471160966e-01,-1.445412416164498337e+00,-1.608027885310646443e+00,-8.236689566924658701e-01,-8.866397867680601008e-01
-8.768014086165425158e-02,1.712250267057187303e+00,2.889393677346965283e-01,1.623242721693217705e+00,-1.450443698414381144e+00,1.532585501172049891e-01,-1.373470722553559842e+00,-6.339653379373494380e-01,1.283524285697768219e+00,1.118968527855671358e+00,9.882582188228469233e-01,9.940624474444335057e-01,-1.013323277456387839e+00,-1.052193186351557452e+00,-2.261597964871819577e-01,-7.936328657368864059e-01
2.130329887318704041e-01,4.916228149092314870e-01,-1.229045979866138616e+00,-8.900112638313681934e-01,-2.861397086032742565e-01,-1.477489475671001640e-01,-2.747054445320393778e-01,3.928977783011524672e-01,-7.429391927013702379e-02,4.657808212069955989e-01,1.168321250969904135e+00,1.416183890646744548e+00,1.590289986237460429e+00,1.328159441043339051e+00,-8.914685737513802222e-01,-3.786032602963371185e-01
2.997649704591840436e-01,1.039793702700488653e+00,-8.836072982507006124e-01,6.656680219681349042e-01,-1.326963112758906105e+00,-3.129620551511989590e-01,-9.352335880838584803e-01,-4.170402927310960517e-01,-7.705563114500949551e-01,5.317908936233748385e-01,-1.001359171152646388e+00,6.272622480054161898e-01,-5.928830708128353111e-01,1.481987286334224496e+00,-9.749257977752444626e-01,8.888217054089611047e-01
-5.780993814099022465e-01,-1.120242661453784150e+00,1.315512477369997768e+00,-8.450253497845269246e-01,-3.442798402348318798e-01,-1.713754216102535199e+00,1.521637073282675834e+00,-4.809558090283782561e-01,-1.076838114880708908e+00,1.175268064278944147e+00,-1.745469046956007242e+00,1.078828268365698007e+00,-1.609663292962925984e+00,1.413961381233129533e+00,-1.810333778430446294e+00,9.644450314689542170e-01
-8.954899368255571368e-02,5.133970162011204375e-01,1.686679846225674684e+00,1.730052107196556888e+00,1.236735106908761539e+00,1.511348521654197086e+00,-5.760434941902030648e-01,7.570359359293881152e-01,6.063065787856066757e-01,3.423302421649072058e-01,-7.400291268818348644e-01,-5.320628355997503167e-01,-8.517538158834806472e-01,-7.199506722032562589e-01,-8.765457342630661453e-01,-1.470719636225593652e+00
2.403052591167276486e-01,-9.531269316970991667e-01,-3.054772801621279954e-01,-1.157083335457711026e+00,1.061432810005624727e+00,2.746483108322876898e-01,-5.810593639704521030e-01,-1.030948939549693577e+00,1.084839852270890748e-01,-4.946824530828267119e-01,-1.080374928783195632e+00,-1.479396898048834563e+00,5.707441603327421120e-01,-5.210016765393190585e-01,1.405648693651077918e+00,4.546201387670916194e-01
1.183103868450720020e-01,-1.581834810896101562e+00,9.830948273805313331e-01,-1.714977052089224685e+00,1.300978214056922599e+00,-9.695624963712111688e-01,8.800614102785574433e-01,-6.196138862051998597e-01,9.479791459701631950e-01,7.481505697657768739e-01,1.418604783210916098e+00,5.164545493025366474e-01,-2.925767225128520499e-01,-8.226533145137977510e-01,2.123861182307715256e-02,-1.501695335242815565e-01
-1.793500495226503233e-01,9.536327272544524725e-01,6.617482065649313849e-01,1.547852648126321062e+00,-1.117450449788612410e+00,-7.323007829249304768e-02,-1.290170495296277253e-01,9.591976370545723940e-01,-1.643490230086112724e+00,-4.047689611877926530e-01,-1.307448972716885205e+00,-3.202858061933196443e-01,-2.146161533897965878e-01,3.668348866288454468e-01,1.689010322997944180e-01,4.204844000095926404e-01
3.875294851512264827e-01,5.484141914758731279e-02,1.268712550181016585e+00,9.062665734140321616e-01,-8.184572455026687399e-01,-9.764423353010696083e-01,1.363291747759238115e+00,1.075849116138281047e+00,1.185531005226963419e+00,-5.564692496516128184e-01,-6.134463099204383596e-01,-2.223954632461802028e+00,2.615089684717285312e+00,5.944158934408897421e-01,5.751652919414771414e-01,-9.870872404119666044e-01
-1.145247349207125231e-01,-1.012382425830075094e+00,-3.663146650740209953e-01,-1.311634769857787930e+00,-3.911967593881781613e-01,-1.461990449695510064e+00,2.117732430953837841e-01,-5.491889514236667491e-01,6.329878124827940100e-01,6.208075589524510995e-01,5.306966040643409377e-01,4.631609622341749666e-01,-5.822533398054385856e-01,-1.297227762741866852e-01,-3.065246444205702581e-01,-4.960898232971476252e-01
