-7.655027341626591264e-01,4.065517406481068408e-01,5.949233669345648234e-01,1.105200933850264855e+00,-3.810026860368008195e-01,9.882566637394421538e-02,4.432874227763888841e-02,1.142232427832548636e+00,5.217478830685751134e-01,2.318393640817592860e-01,7.256750676400494648e-02,-8.499015720325064915e-02,-5.383250500138397898e-01,3.267855820732281508e-02,-3.561647976001667826e-01,1.222444371370057459e+00,-5.429876207843497005e-01,1.584402246916233603e-01,2.327019357232057717e-01,-6.425236599255461645e-01,1.473289000335987475e-01,3.160895438985569239e-01,-3.115412581632165945e-01,-4.346148218677034492e-02,3.764881846100649465e-01,2.043503439379250330e-01,4.223743672696516072e-01,-6.312191647435150266e-01,1.057693557817832308e-01,3.744983621220539516e-01
-4.638374611275390413e-01,4.212330113968080214e-01,2.168395352461036651e-01,3.545523520590400102e-01,-7.117769539971071646e-01,1.929391282840726626e-02,2.258365837307003687e-01,3.886087721336001777e-01,5.447905943301635245e-01,8.403990071970947051e-01,1.207653688746203324e-01,3.451823434495841503e-01,4.035058719357388635e-02,4.772186495564607611e-01,2.266103995260928261e-01,8.741096085707964480e-01,-6.152115218738030133e-01,2.419386100426274833e-01,7.488647794594044393e-03,2.011826644687817744e-01,-1.657241213266939517e-01,4.979933217570843909e-03,-8.855878148120630566e-01,4.367460921857776457e-01,3.899143495810044602e-01,3.229153494666297530e-01,1.810853305486501974e-01,-4.804871589481364835e-01,4.057514568188082434e-03,5.301287043752109795e-01
-4.279285432295537595e-01,-1.007210376920661538e-01,-2.378737705769808364e-01,3.656865845892442457e-01,3.432123382299880066e-02,4.826508927170124474e-01,6.680230060556902050e-02,2.648260530939612334e-01,-5.954912023329231863e-01,5.604428038333787720e-02,4.245702800392109899e-01,1.268838379137761097e-01,-5.501237605834167210e-01,6.153536101077809045e-02,1.691072245766042370e-01,9.632511240439636802e-02,-3.333151328203364239e-01,2.024870496904191131e-01,2.042318225055205771e-01,-6.449461566017411496e-01,-6.592686655874134827e-01,-2.335024303040626192e-01,-2.995153438327047835e-01,-1.072609193178432480e-01,1.236050576836186937e-01,-3.057383122352728688e-01,6.542959331105066001e-01,-5.504705923311999927e-01,-4.808068746208227218e-01,-5.850174064870645313e-02
-1.086180378449325551e-01,2.777875393492298395e-01,6.843888259685416697e-01,-2.811486743514854739e-02,4.339087605914522805e-01,8.047567900660561324e-02,4.180838022015949673e-01,-3.106755874065436629e-01,-1.767763634709438323e-03,1.876718251178469410e-01,4.250642335433668095e-01,1.406692448723184385e-01,3.680184288755106170e-02,-4.332775719152994198e-01,2.915662469535805212e-01,6.096317280912525449e-01,9.876455164292380351e-02,3.462790869530531501e-01,3.510145478340843950e-02,-2.135915592822939524e-01,-4.075384781492598085e-01,-4.613517515506078137e-01,-3.184454029345660242e-01,4.252972155078766914e-01,1.479602878499526597e-03,-6.507061780244814964e-01,-2.955092184638455910e-01,-7.276787695093818176e-01,-2.279389922460486884e-01,1.394833171100781088e-01
-5.386798686552864979e-01,3.528560438100256623e-03,5.123395214162760336e-01,2.165523262525761439e-01,-1.036118798175194311e-01,-5.561696350134953670e-01,2.385434558928450077e-01,6.679284992292326972e-01,-2.808560967379163942e-01,4.691929521198033859e-01,1.238527204402678633e-01,1.087743654892240619e-01,-5.252475335694868352e-01,-4.409818482077181856e-01,-2.605364324043612512e-01,3.502260452931942325e-01,-4.727544021501418059e-01,-1.951866224846884046e-01,1.007751103638273166e-01,2.477935538745553168e-01,-8.844867048471155568e-01,-5.362212323194647245e-01,-4.758628139412952596e-01,-8.979669609141335829e-02,-5.455864834332200264e-01,-5.749229085861906619e-01,5.811388187289188156e-01,-9.737073699326589948e-02,4.570239337985397832e-01,4.458625477996324138e-01
-2.320978496247888545e-02,2.685986094889376008e-01,3.647601566911939930e-01,-3.618005879383789924e-01,6.399351436190333642e-01,-4.583177439433024913e-01,7.313060059367437749e-01,5.572388774051711957e-01,-3.045349124541717467e-01,8.300621500056529767e-01,-2.129703150305380377e-01,8.209112915153020662e-01,-2.944834108586102950e-01,-6.533625447604039793e-02,2.041304990892811311e-01,2.659467982231328853e-01,-7.078055740772634108e-01,-1.753054560440898135e-01,-5.754952328024429825e-02,-3.652034623704562555e-01,-7.596074619179004062e-01,-7.153607467078940685e-01,1.485901602181102232e-01,-4.509075486939703031e-02,-9.813077786797222979e-01,-5.551527302917367290e-01,2.760584522966361837e-02,2.594758451074403172e-01,1.001302558480652999e-01,3.376284285203245972e-01
3.861581965140745698e-01,-4.936754291081327239e-02,-4.295657167754094070e-03,-1.445857242624691563e-01,-1.215732170149368269e-01,2.880964266019189202e-01,4.735286972052531462e-01,2.617079773397552045e-01,-3.531061157532705552e-01,-3.528325570235638642e-01,-2.701284343412259648e-01,-8.388330531278394286e-02,1.412664540745825204e-01,1.136966640566022119e-01,2.165324026568174465e-01,-1.669737486947608096e-01,4.859381842443110666e-01,1.566188200309439893e-01,5.632107557871005588e-01,-2.870878030132986702e-01,-2.882066057509836687e-01,3.335559520023785585e-02,-9.797067070380492959e-01,7.571394925538828258e-02,-6.447096595759980175e-01,7.672347757856687878e-01,-3.725571802140199562e-01,-8.406303130095523768e-01,7.463586186852935178e-01,4.488444348409743878e-02
2.376278809999351344e-02,-5.331997629469558131e-01,-5.518290602331020478e-02,-4.927088344937072817e-01,2.258827229311521079e-01,2.566930372673448812e-01,9.409056820836783630e-02,6.881866054518750442e-01,6.875997442593533293e-01,2.262748399927734244e-01,2.412041763574430953e-01,3.541763772273752719e-01,5.799171786165189385e-02,1.537983620203952351e-01,1.874811228662469076e-01,1.225826663891221302e-01,7.071384295319942392e-01,5.251709239989016398e-01,-1.552321839478552623e-01,5.404151634902235740e-02,7.872860490009894741e-02,-3.222787503128030084e-01,-7.060025504224669568e-01,-2.484282414677504436e-01,-7.093994902881474163e-01,3.336040403962000633e-01,7.880053461802000864e-03,-2.826847238394689654e-01,5.724134702721174195e-01,2.572001699940043018e-01
-4.990564067538388326e-01,-3.554140515802800548e-01,-1.238437576805544726e-01,-2.856490777812513704e-01,3.260008742753149891e-01,-8.848127074572080530e-02,2.617953601173990119e-01,-2.634722311312620024e-01,3.839005594628586149e-01,3.019095443352915464e-01,-1.215872060727031245e-01,2.762505174509996553e-01,3.516937986180770359e-01,2.375020097944772479e-01,2.883547485032101343e-01,-3.819457945699991641e-01,1.740916576427908036e-01,2.262389907442485526e-01,2.026266684880139585e-02,-2.648433210895052015e-01,4.392021229818319356e-02,-6.469293909820092447e-02,2.650771933537524605e-01,4.686158485998271894e-01,-6.217017703814298191e-01,9.112216460727759482e-02,2.797203127797762146e-01,-6.397380509782991664e-01,3.265107064237159906e-01,1.785413968481004698e-01
1.425485641429866945e-01,-4.263036864134112092e-01,1.315019624563154056e-02,6.022939590036404667e-01,1.010108081216329889e-01,1.201980653667878290e-01,3.947581771605778167e-01,-1.856886932751748986e-01,4.195926590647481302e-01,-1.748706031682667472e-01,-4.246900572618638736e-01,3.666160922592683891e-01,-1.736725994358427894e-01,8.063744460312227691e-02,4.140514866246362558e-01,3.620242889559876498e-01,3.259985398716271909e-01,1.419427322364084365e-01,1.013618528581950590e-01,-1.190874928936381805e-01,9.311392832040617240e-02,-3.397507106737004401e-01,-2.921418067129352703e-01,3.853041003011986598e-01,-2.453316088663594075e-01,1.949335405209663696e-01,6.086382543944655055e-01,-7.139303413350049921e-01,4.370674782073440401e-01,8.531633827889902044e-02
-1.845875654861574566e-01,5.909948390637456694e-02,-6.507284691030075507e-02,-1.651457462798935072e-01,-1.200856275370692644e-01,-3.844825372226832738e-01,-1.119878348838415465e-02,3.583078486120959416e-02,-5.592033481407338025e-01,-2.963858080591092459e-01,1.964630602274774207e-01,1.514348588774536153e-01,1.865927892960084211e-01,-3.969935190211393294e-01,5.518523497797478417e-01,-7.855082284690367844e-02,1.106458564715404463e-01,-4.475958193682607056e-01,9.940027444469255735e-02,1.011025431130465196e-01,1.228409637921065306e-01,2.573093275374091493e-01,-1.134871017126649617e-01,-2.888233380163880704e-02,2.829515976443257586e-01,-1.815255081034943263e-01,3.957107478377298038e-01,-1.809692489705157781e-01,8.625278571423712348e-01,2.599033263747996259e-01
-8.670340223655242928e-02,-1.841792016013621969e-01,2.835901228030679108e-02,4.249704797321758876e-01,-5.810788651209517486e-01,-1.204742521578325842e-01,4.741095624756080928e-01,4.735874751109734881e-01,-6.780299629296752117e-01,2.480225636737303507e-01,6.089299287400443683e-01,8.916460258918633419e-02,-3.627599924697776923e-01,1.004962429880356944e-01,5.016762113484417585e-01,4.710866300886999425e-01,-5.340735640585683730e-02,5.435727612629316363e-01,4.191752589531526074e-01,-2.964182160584137860e-01,-2.875495264581188204e-01,3.296144381871729534e-01,-1.835719230772302479e-01,8.128933187099132707e-02,-7.372570511356721368e-02,-2.140912173412339026e-02,5.946007548181555386e-02,-2.515382423277345292e-01,-2.064461181796222455e-01,3.990104334758291516e-01
-2.754031671064866571e-01,-5.767305266958989707e-01,-1.651305117408278234e-01,1.095372184231815094e-01,7.400220681786174280e-03,3.389870259802115204e-01,5.057454414771140883e-01,5.402889644248455303e-01,-7.744762842678176717e-02,5.149281801470133590e-01,-3.845424584777212274e-01,4.764158331797436752e-01,5.589861438778240821e-01,1.219418834674488583e-01,-2.814241727008187643e-01,-3.062517431348935060e-01,2.040324553655895601e-01,3.487744483344731167e-02,3.610446872475958635e-01,1.694205936662448453e-01,2.612233743186317403e-01,4.628583632952970039e-01,-1.105303168771386291e-01,-1.130607727966640302e-01,-2.791903154044197977e-01,5.987083702893185311e-02,3.508824868763004146e-01,-9.229212714855435928e-01,1.357971063252687571e-01,-5.615142372754854394e-01
-8.501179366897264333e-02,-3.470982883332874303e-01,-5.018350841928768957e-02,-4.139054620364312487e-01,-1.790784234900873462e-01,-4.079988549359613303e-01,-2.390229785395338868e-01,4.405952936871341263e-01,-3.748892953278368800e-01,5.828764483341282165e-01,-2.655057334180093709e-01,6.398038879619948327e-01,2.894843159783228592e-01,4.344751840096987006e-01,-1.686166208915136355e-01,-1.223633401669652759e-01,3.164226281935704765e-01,2.736084594318609620e-01,-1.116631376083506225e-02,-1.471562628223028329e-02,2.212546448994868187e-01,8.396021276348841766e-01,5.521514577560626691e-01,-6.685476974732505739e-02,-3.457604555729978935e-01,-1.081954312783430100e-01,1.339160422279420670e-01,-1.452054694166797222e-01,-6.313940903425903084e-01,-2.847179712824907671e-01
3.822219284144931072e-03,2.384061355240190139e-01,3.243128119829173373e-01,-1.077911152169886838e-01,-4.977371958447924793e-01,-2.640614608673003683e-01,9.947634424941893816e-02,2.793416396239141175e-01,4.168988525164352144e-01,-3.747492511750402100e-01,6.922863755934627328e-01,2.187177089043602085e-01,-2.115227203297015413e-01,-1.788412159821637648e-01,-8.530687316580125301e-02,5.795850411883148867e-01,-1.019657549199307345e-01,2.893086466435026427e-01,1.816715459159932988e-01,-6.636403181933893114e-01,-4.406512901166437235e-01,1.832568589569459616e-01,3.363107689475529627e-01,8.961846147905651316e-02,5.717950219591461103e-01,1.310405110296839759e-01,1.537157130611444544e-01,1.693687189081510003e-01,4.770512926355053307e-01,-2.097078448338913700e-02
-2.058318970780660673e-01,-4.218847274951925130e-01,-1.380900339502822982e-01,4.244967735694732403e-01,2.384877900757191582e-02,1.208321796780521991e-02,4.480296361561082463e-01,2.535371415243115600e-01,4.515130557555444013e-02,1.958406193698131181e-01,6.193591306756087711e-01,1.468648903920390103e-01,-1.812986709012023301e-01,1.051199007066141722e-01,-2.285481536954481196e-01,3.846197568480594908e-01,1.706990629510579949e-01,6.291008082190595596e-01,-1.583577292792535118e-01,-7.758317885654212320e-01,-1.301966051897738563e-01,1.150069249595997434e-01,-4.602520050664767881e-01,4.450272470012539561e-01,3.461796395685424743e-01,-5.145230002064901109e-01,4.267685431689129949e-01,-1.838832615565821893e-01,-2.606755157236775519e-02,5.689681542977135381e-02
-4.445436369928853493e-01,4.765339600624095007e-01,-3.881294175957148429e-01,1.655831196494989277e-01,7.745142329974389825e-03,3.524896654560283338e-01,3.032286650062565592e-01,-1.659188509373007159e-01,7.250315108664059371e-01,1.677320376764163679e-01,2.733866678567926645e-01,6.455017432228196128e-01,-5.078367988416184753e-01,3.815483632994718377e-01,-3.665838011963956644e-02,1.040605994310775273e+00,-1.885833498196710645e-01,5.801668774458935696e-01,-3.023842443713138928e-01,-4.596799699898577174e-01,-8.575445842233148097e-02,4.430037925343646155e-01,1.875426646057437932e-02,-1.218871308371501788e-01,6.329011650500472319e-01,3.768356948481370039e-01,-1.071677113656105823e-01,-3.649066786826042907e-01,1.408443942396485071e-01,-1.639044202360959435e-01
8.934708653228363995e-02,4.513295774201953048e-01,3.064522635891648097e-02,7.718792212545950993e-02,-3.818843294654537535e-01,4.326533353092896217e-01,8.529569158124938877e-02,-5.004160488848606869e-01,-7.018055167826562357e-01,8.098680929062562761e-02,5.581956410556673243e-01,-8.845967535415215355e-02,-1.951970381460609028e-01,-1.354900656258219704e-01,1.079727478100835220e-01,4.939014468679218672e-01,-1.467202176960345217e-01,5.951431521822579951e-01,-3.492838447810998614e-01,1.000306710797639054e-01,7.485142084860633982e-02,6.269468131250267584e-01,4.043379157418154346e-01,-4.871685002694858824e-01,-1.080393975082669517e-01,1.801174757616314792e-01,-1.137752686193558432e-01,-4.165776295035520937e-01,-2.525686839346275026e-01,-1.413333046415013970e-02
-2.750070569172850532e-01,-5.065930163345596648e-01,-5.669547297628457772e-02,-9.066612012014640953e-02,5.097579923399103707e-01,1.356861522013264876e-01,2.978226757631855515e-01,-1.013550199128923773e-01,-2.115323326538859627e-01,2.854529660217702824e-01,-2.556877791607209405e-01,2.997143628081480049e-01,-5.444442169715262292e-01,3.818891502994560261e-01,-6.493289199406013235e-02,6.051761727565768689e-01,-5.103341174545609205e-01,-1.777513039512166049e-01,-4.458945363763043290e-01,2.301009356481059642e-02,-2.499735568631534233e-01,2.353368121233884447e-01,4.679237414497155467e-01,1.020145621094829536e-01,-1.951545317906180632e-01,-3.202228359645921119e-01,-5.936002996941710519e-01,1.050702689080311586e-01,1.334203984361425899e-01,5.605030296215807173e-01
4.798322942646547906e-01,4.303798870346770000e-01,2.505799106951492328e-01,1.677181089985789741e-01,3.294806119763799002e-02,5.753064579963649283e-01,2.448540234685634143e-01,-7.951484580840627314e-02,-8.011581228968046586e-01,1.701718202571400329e-01,-9.979176951032167620e-02,-2.411127685624602501e-01,4.568171604911622913e-02,4.310320752319393711e-01,1.317962150987567471e-01,7.426766382367961938e-01,4.992357731743301413e-02,2.798739486225848561e-01,-1.896511628056655185e-01,2.943307001089878749e-02,-5.030919625064009942e-02,3.623000262365568269e-01,6.392693878722724432e-02,4.472398970308721911e-01,3.236582136074964144e-01,3.577927175807478766e-01,-3.169772367890352771e-01,1.868973581843179077e-01,-3.652922120476773671e-01,-7.089570779078739615e-02
-4.354290863270129375e-01,-5.997045205818326563e-01,1.843721157404779876e-01,-4.437317219147822733e-01,7.392293147286885246e-02,9.945531578334722636e-03,3.697192687645141536e-03,1.749131930191343831e-01,5.487104533597867428e-01,-4.060622436758923315e-01,3.781308072680603094e-01,2.038804666326884119e-01,-5.070748298840541679e-01,-1.279256924394667483e-01,3.378094417566070984e-01,1.265076348084934466e-01,7.259953540837726926e-01,-7.486699384967375123e-03,-1.172492025383272962e-01,-1.008362425492992653e-01,-5.422337776052005287e-02,2.506044645332130005e-01,-4.596480637080683218e-01,-4.285373285589215708e-01,-2.542824975194751258e-01,5.379544442082145189e-02,1.064413885436761020e-01,-9.310317871518977717e-02,-3.456354833322002745e-02,-3.620973787899153251e-01
5.480736703436369650e-01,-1.246291673241003116e-02,-1.640748893246786744e-01,1.935034870804694662e-01,3.958005729790011612e-02,2.822174339861343029e-01,4.479422608156369279e-02,2.469857660822020462e-01,1.111874755715466373e-01,-2.571461285190399515e-01,-1.098217792752003430e-01,2.665265673570558214e-01,1.764078903000219078e-01,5.674205729823628142e-01,1.396532038352976957e-01,3.122106544788625371e-01,-1.027596226119939157e-03,2.521440234187371371e-02,-6.677304111972512946e-01,-3.652146874095065221e-01,-2.467235350574900343e-01,-4.770220772843806745e-01,-1.211928542693133277e-02,3.692393980018869870e-01,-1.923526912893823437e-01,-3.839002905308638303e-01,4.657499458755277877e-02,1.595223810340430301e-02,1.616000534658683652e-01,1.011744005369839550e-01
5.200563873588298636e-01,-2.567510773769437690e-02,-2.080834099728548769e-01,5.003009430369725202e-02,9.365494964166509728e-02,-2.812041159789725395e-02,2.538043871774766091e-01,4.941799158202977993e-01,4.263697923763689612e-01,7.966588790033289902e-01,-4.790053992535331373e-02,-1.023800438482590919e-02,-3.156173380148548646e-01,-3.858026390796871069e-02,8.508562595823780939e-01,5.911853121445321824e-01,-3.520024543063719757e-02,5.692709050388551351e-01,3.205886411033125327e-01,-3.102665382808993400e-01,-5.940410274842204963e-01,-5.225311628353533910e-01,-5.839909649217783771e-01,4.649295273374494386e-02,-1.687935689627087510e-01,1.978120114077630554e-01,5.560489037187398287e-01,-1.794195347133487051e-01,1.023628672257002270e+00,-1.321442971051176030e-01
1.880518480184288355e-01,-1.771819900863350061e-01,1.728650296348688623e-02,4.263246406236848030e-01,2.309756411428254275e-01,1.836154568001717793e-02,3.431452490383761211e-01,4.832681116275241440e-01,-9.665841209272285628e-02,2.837494104714745613e-01,5.579025370830826835e-01,-4.062892348631016448e-01,-1.678156078802949813e-01,4.404883341564705401e-01,7.691795334887334412e-02,-3.115855044273111440e-01,1.567294908917447049e-01,3.495951120903512677e-01,-4.999832584857424184e-02,1.780824658278143957e-01,-2.579502499761698320e-01,-6.078241840842756732e-02,-6.320549710599528970e-01,-2.697136072658904427e-01,-4.565632672928351399e-01,5.300825027312345838e-01,2.645603645982891883e-01,-5.695872215134201166e-01,1.470828204327414013e-01,3.019085217005975097e-01
2.520907841000676886e-01,3.844920353388245893e-01,-2.296952496527340445e-02,7.585730589172712257e-02,6.344455679561451962e-03,3.734882041005456732e-01,6.315388330651408033e-01,-8.843424431316802489e-03,6.530523054731559585e-01,3.475388053642316510e-01,3.603020045107004354e-01,-8.012949847230799172e-02,2.258050463293103938e-01,3.239926973031581059e-01,2.486762507031538838e-01,-3.936409455573028904e-01,-3.219755120024483941e-01,-5.603855341354030406e-01,1.857064245298671590e-02,-7.501216880479054661e-01,-5.360884845114750608e-01,-2.086362817012456239e-01,-5.154123665275232025e-01,4.725520901902670601e-01,2.500091992974596833e-01,1.171216657873879602e-02,6.901771072850088062e-01,-5.761877608250284277e-01,3.967551971625060125e-01,-4.715270221876110002e-01
4.480344433973560414e-01,4.383110147116640043e-01,-9.424680272885586907e-02,3.516459261961720206e-01,-6.197506335544168687e-02,1.095415763701737821e-01,6.094861132123072789e-01,1.202294469292022605e-01,-6.419325687168780936e-01,2.883089109607790967e-01,-1.148460374862544375e-01,5.171160640405748632e-01,2.787871976048779676e-01,4.611326660807543026e-02,-5.925455413141041960e-01,3.385397633115214688e-01,7.412524240119180985e-02,4.406848261452347981e-02,-7.527641027358542569e-01,-4.517983830726507444e-01,-5.170298735337011120e-01,6.452485044222910915e-02,-2.719846119027203787e-02,1.472431352671620675e-01,3.564367992238587357e-01,1.392565925521584702e-01,1.488076196557409636e-01,-2.181578258923962954e-01,6.701139793391343025e-01,-3.578539972333137920e-01
2.330887730205418243e-02,-1.612969952978736132e-01,4.292290845414094003e-01,-4.071392960198352284e-01,2.343665465851479390e-01,-3.154882692367462216e-01,-3.097201746775611331e-01,1.305368068301992479e-01,1.044038937615325222e-02,2.480518385245822355e-01,-4.176828566638707829e-01,3.349149396593953942e-01,2.779979898351316384e-02,3.301742572586059965e-01,-3.192212718409125072e-02,1.725728988910610884e-01,2.039621111714307045e-02,2.264597415648649525e-01,-3.067506591034723229e-01,-2.106997417253495264e-01,-2.463056840933048885e-01,-2.997298474294216031e-01,-8.635969309319133647e-01,4.620586275278832922e-01,4.692545808656208850e-01,-8.761210797691740271e-02,6.405347129987358779e-01,-2.189482506590423316e-01,1.046583156620427779e+00,2.390170882633867455e-01
